167,"['Safe-haven assets rallied Friday after the U.S. killing of a top Iranian general sparked fears of a broader conflict that could disrupt energy production and drag down the global economy.', 'Gold rose 1.5% to $1,551.8 per ounce, inches away from hitting a six-year high reached in September. The benchmark 10-year Treasury yield, which moves inversely with bond prices, tumbled more than 8 basis points to around 1.79%, the biggest decline in one month. The U.S. dollar index popped 0.2%, while the Japanese yen hit a two-month high of 107.92 against the greenback.', '', ""Investors flocked to safe assets after the U.S. airstrike ordered by President Donald Trump killed Iran's top general, Qasem Soleimani, in Baghdad. Soleimani had been a key figure in Iranian politics, and his death has raised concerns over a potential retaliation from the Iranian forces."", 'Iran\'s foreign minister tweeted that the U.S. bears responsibility for all consequences of its ""rogue adventurism,"" while the Fars News Agency reported that Iran\'s top security body will meet to discuss Tehran\'s response.', '""It is impossible to know what comes next,"" Chris Rupkey, chief financial economist at MUFG, said in a note on Friday. ""Markets don\'t even know what they are waiting for to signal the all-clear siren.""', 'On the flip side, riskier equities sold off Friday with the Dow Jones Industrial Average down as much as 300 points.']"
168,"['Check out the companies making headlines before the bell:', 'Apple – Bank of America raised its price target on the stock to $330 per share from $290, pointing to continued strength in revenue growth. At the same time, RBC Capital raised its price target for Apple to $330 from $295, saying it sees higher customer interest and satisfaction with current iPhones as well as positive reception for AirPods.', 'Illumina – Illumina has called off its deal to buy rival gene sequencing company Pacific Biosciences. The companies had announced the deal in November 2018, but ended it several weeks after US regulators filed a complaint to block the transaction.', 'Anixter – The back-and-forth between two bidders for the networking equipment maker continues, with industrial products distributor Wesco International sweetening its bid to $97 per share in cash and stock. Anixter had agreed Thursday to a sweetened takeover deal from private equity firm Clayton Dubilier & Rice for $93.50 per share. The takeover battle began on Oct. 31 when Anixter agreed to an $82-per-share deal from Clayton Dubilier.', 'Incyte – Incyte is under pressure after a phase-3 study of an experimental treatment failed to meet its goals. The therapy was designed to treat patients who have negative reactions to bone marrow transplants.', 'Tesla – Tesla cut the starting price for Model 3 sedans produced in China by 16%, after receiving government subsidies for its electric vehicles.', 'Bunge – Bunge sold its stake in an Iowa ethanol plant amid struggles for the biofuel industry. The grain processing company had held the stake for 13 years, but sold it back to Southwest Iowa Renewable Energy for an undisclosed price.', 'McClatchy – McClatchy froze pension payments to some of its former executives as the newspaper publisher engaged a bankruptcy administration firm. McClatchy is seeking a government takeover of its pension plan, after saying in November that it would be unable to make a required $124 million payment to the plan due this year.', ""Acorda Therapeutics – Acorda is seeing its shares jump on news that investor Steven Cohen's Point72 Asset Management disclosed a 9.8% stake in the drugmaker."", 'Humana – Goldman Sachs added the health care company to its ""Conviction Buy"" list, saying it expects meaningful upward revisions to earnings estimates due to the recent repeal of a fee on health insurers.', 'L Brands – Bank of America upgraded the Victoria\'s Secret parent to ""buy"" from ""neutral"" based on inexpensive valuation, a high dividend yield and growth at Bath & Body Works.', 'Endo International – The drugmaker was upgraded to ""overweight"" from ""neutral"" at Piper Jaffray, which feels the share price does not reflect a solid earnings stream for the foreseeable future.']"
169,"[""Big Tech may want to get into banking this year, but it doesn't want to be your bank."", 'Google plans to introduce consumer bank accounts later this year in collaboration with Citibank and a California-based credit union. The company wants to piggyback off the financial know-how of its partners, while providing the digital layer through Google Pay.', ""It's somewhat similar to a move from once of its Silicon Valley peers. In 2019, Apple debuted a credit card that created in partnership with Goldman Sachs. Like Google, the company has left much of the financial legwork to its bank partner while designing the card itself and integrating it with its digital wallet app."", 'Though their products are different, both firms share something in common: they have no plans to become regulated financial institutions like Citi or Goldman. While Big Tech — a group of companies that includes Google, Amazon, Facebook and Apple — will undoubtedly push deeper into finance this year, their progress in banking will be ""more of a slow creep than big strides,"" said Sarah Kocianski, head of research at fintech consultancy 11:FS.', '""The big tech firms will continue to add services that are peripheral to banking to their existing offerings, without going full-stack banking,"" she said. ""The headache of getting, and maintaining, a banking license would likely be considered too big a risk for these companies. Instead, they will continue to operate with licensed partners.""', 'In Europe, plenty of online banks from Monzo to N26 have emerged, targeting the wallets of younger, tech-savvy consumers. Singapore and Hong Kong are also in the process of introducing new digital bank licenses to make it easier for tech businesses to offer financial services. Kocianski explained that U.S. tech companies would be put off by becoming banks themselves due to the accompanying regulatory restraints.', ""That's a view echoed by Accenture's global payments lead, Sulabh Agarwal. The analyst told CNBC it made little sense for tech giants to become banks. He said the return on capital for a tech company is much greater than that of a lender."", '""Do I expect them to become banks? I don\'t think so do. I expect them to create new services to enhance their propositions,"" Agarwal said. He added that financial efforts from online platforms like Google and Facebook were more about keeping customers hooked on an app or website in order to drive their advertising revenues.', ""In Facebook's case, the social media firm wants to introduce a digital currency that makes global payments cheaper and faster. Called libra, the virtual token would be tied to a basket of currencies and government debt, however it has drawn regulatory pushback due to concerns it could hurt the monetary sovereignty of major world economies."", ""The firm has been urged by President Donald Trump to seek a federal bank charter before going ahead with the project. Such a process, for any tech company, would be tedious given how complicated it is already for fintech start-ups to obtain banking licenses in the U.S. Still, Facebook's experiment has the potential to give major banks a run for their money."", '""The theory goes that if 2 billion people were to withdraw their deposits from the banking system and move them into Libra tokens, you\'d effectively have a run on the banks,"" said Simon Taylor, co-founder and blockchain lead at 11:FS. ""Facebook is absolutely big enough for that to be plausible, but whether or not it happens depends much more on what consumer problem is being solved.""', ""Aside from libra, Facebook is also consolidating its payment products under a new brand called Facebook Pay. Uber, like its Southeast Asian competitor Grab, is moving further into finance with a division called Uber Money that houses a digital wallet and upgraded payment cards. They'll face competition from the likes of Google Pay and Apple Pay in the U.S. and Chinese payment apps like Alipay and WeChat Pay."", 'Then there\'s Amazon, which is already in the business of business lending, but hasn\'t yet made a foray into consumer banking. The company also set up a student loan scheme in 2016 with Wells Fargo, which shuttered not long after being introduced, although Kocianski noted there was ""every reason to suspect they\'ve learned from that.""', ""The firm was reported to be in talks with the likes of J.P. Morgan about launching its own checking accounts, though it's still not clear whether that will ever happen."", 'As for Apple, Kocianski expects the firm will, like Google, continue to ""stay in the payments space, peripheral to full stack banking.""']"
170,"['A new report suggests the record stock market highs are on borrowed time.', ""According to Moody's Analytics chief economist Mark Zandi's 2020 outlook, the backdrop is showing signs of cracks."", 'Zandi gave CNBC an exclusive first look at his economic forecast ahead of its official release.', '""All of the pillars of the stock market look a bit shaky to me,"" he told ""Trading Nation"" Thursday. ""While the economy will be okay in 2020, I think the stock market will have a rougher go of it.""', 'While he cites consumer spending, household balance sheets, jobs growth and a housing market as economic bright spots, he also sees slower than expected real GDP growth, a growing federal budget deficit and challenged corporate earnings pressuring the economy.', '""Businesses are going to struggle with declining margin, and so corporate earnings growth will be flat. Lackluster,"" he said.', 'Yet, 2020 opened with a bang on Wall Street. The Dow, S&P 500 and Nasdaq hit fresh record highs. The Dow is now less 4% from the 30,000 milestone.', '""The consensus around stock prices is decidedly upbeat,"" he wrote in his outlook note. ""Few are expecting stock prices to rise as much in 2020, but even fewer are expecting it to be a tough year for stocks. We are.""', 'Zandi warns the presidential election will also hurt growth.', '""The issue for 2020 is going to be the presidential election and the uncertainty that it creates,"" said Zandi. ""Business people, CEOs looking at that... they\'re going to sit on their hands, and investment is going to be weak and soft.""', ""Zandi's base case is the stock market ends the year flat or below current levels as real GDP grows by 2%."", '""That\'s the average rate of growth we\'ve been getting throughout the expansion,"" Zandi said. ""I don\'t think we get much more than that. I don\'t see anything driving growth higher than that.""', 'Disclaimer']"
171,"['The Dow jumped 330.36 points, or 1.16%, to end the day at 28,868.80. The S&P 500 gained 0.84% to close at 3,257.85. The Nasdaq Composite advanced 1.33% to 9,092.19. The major averages notched record highs, led by semiconductor stocks.', 'It was the first trading day of the new year and Wall Street picked up right where it left off in 2019. Chipmakers, which were among the best performers last year, outperformed once again on Thursday. Overseas equities also rose after China cut its cash reserve requirements for banks, a move intended to further spur economic growth. To be sure, the market could be in for a tough ride in the first part of 2020 as the corporate earnings outlook did not improve between November and December.', 'Advanced Micro Devices climbed 7.06% to lead the semiconductor space higher. Other chipmakers such as Micron and Intel rose 2.99% and 1.65%, respectively. Meanwhile, Apple was among the best-performing stocks in the Dow, gaining 2.28%.', 'The Federal Reserve will release the minutes from its December meeting. Construction spending numbers, along with data on the U.S. manufacturing sector are also set for release on Friday. Read more here.', 'Subscribe to CNBC on YouTube.']"
172,"['Check out the companies making headlines midday Thursday:', ""Tesla — Tesla rose 2.9% after Canaccord Genuity reiterated its buy rating of the electric car maker's equity and told investors to expect another 23% rally for the stock. The brokerage's new, $515 price target makes it the biggest Tesla bull of the major brokerages on Wall Street. Tesla is up 89% over the last six months."", 'Wingstop — The restaurant chain\'s stock slid more than 1% after the company said its COO would step down on Mar. 7. According to a filing with the Securities and Exchange Commission, the resignation is ""not the result of any material disagreement with the Company regarding its operations, policies or practices."" Shares have gained 33% over the last year.', 'Advanced Micro Devices — Shares of Advanced Micro Devices rose 7.1% after Nomura Instinet raised its price target on the stock to $58 per share from $40. The analysts, who have a buy rating on the stock, cited expected product launches in 2020 as a reason for the change. AMD was the best-performing stock in the S&P 500 last year.', 'Peloton Interactive — Peloton shares gained more than 4% after Baird named the company a ""fresh pick."" The firm has an outperform rating on the stock thanks to a ""large addressable market"" and ""enviable competitive positioning."" Shares of Peloton have shed more than 21% in the last month.', 'United Airlines — United Airlines gained 1.9% on Thursday morning after Evercore ISI upgrade the company to outperform from in-line. Evercore said in a note that United is trading at a significant valuation discount to its peers and has the ""cleanest capital structure"" of that group. The firm also raised its price target for United\'s stock to $125 per share from $105.', 'Signet Jewelers — Signet Jewelers shares tanked more than 12% after an analyst at Wells Fargo downgraded them to underweight from equal weight. The analyst also slashed his price target on the stock to $12 per share from $16 per share amid concerns about a sales deceleration.', 'Intercept Pharmaceuticals — Shares of Intercept Pharmaceuticals dropped more than 4% after an analyst at Citi downgraded them to neutral from buy. The analyst said the approval of a drug aimed at treating fibrosis patients due to nonalcoholic steatohepatitis is priced into the stock, limiting further upside.', ""—CNBC's Jesse Pound, Tom Franck and Pippa Stevens contributed to this report.""]"
173,"['Low-cost investing pioneer Vanguard has finally followed other peer brokerage firms in eliminating stock commissions entirely.', ""Charles Schwab was the first major broker to give investors zero-commission online trades, pressuring rivals to follow suit. Schwab announced on Oct. 1 that commissions would go from $4.95 for online trading of stocks and ETFs to zero. TD Ameritrade and ETrade quickly matched Schwab's move, and Fidelity followed a week later."", ""This move expands Vanguard's commission-free platform, which has included mutual funds since 1977 and nearly every ETF in the industry since 2018, a company release said."", ""Vanguard helped revolutionize the investment business by keeping costs as low as possible, an idea pushed by founder Jack Bogle. Bogle started Vanguard in 1975 under the name First Index Investment Trust and retired as Vanguard's chairman and CEO in 1996."", 'Given its history, Vanguard\'s announcement on Thursday is unsurprising, as lowering the cost of investing is ""business as usual for Vanguard,"" said Karin Risi, managing director of Vanguard\'s retail investor group, in the release.', '""For 45 years, we\'ve been dedicated to lowering the cost of index and active funds, ETFs, advice, and brokerage services to help investors achieve better outcomes,"" Risi said.', 'As the investment industry continues to move toward eliminating fees, Vanguard said it encourages investors to ""look beyond commissions and consider the all-in cost of their brokerage relationships, including fees, expenses, and opportunity costs.""', 'In addition to eliminating stock commissions, Vanguard also announced that it has plans to update its online experience and redesign its mobile app.']"
174,"['The first part of the new year could be tough for stocks as lackluster corporate earnings fail to justify indexes at record highs, according to Bank of America Merrill Lynch.', 'Savita Subramanian, the bank\'s chief quant and equity strategist, said in a note Thursday the current bull market ""feels toppy,"" noting the S&P 500\'s three-month earnings revision ratio was essentially flat between November and December. In other words, the corporate earnings outlook has not improved. She added December\'s ratio of 0.68 is also well below the long-term average of 0.86.', 'Stocks are coming off a blockbuster year in which the S&P 500 surged nearly 30% and hit record highs. The benchmark rose again to a new record on Thursday, the first trading day of 2020.', ""However, this strong performance now puts more pressure on companies to deliver strong corporate earnings. If they don't the broader market could be in for a rocky ride."", '""S&P 500 returns have displayed predictable patterns based on the pace of upward or downward revisions,"" Subramanian noted. ""Our near-term indicators suggest that markets could have a weak start to the year.""', 'Data from The Earnings Scout show analysts lowered their first-quarter profit estimates on 10 of the 15 companies that recently reported earnings. These companies include FedEx, Nike and semiconductor builder Micron Technology.', 'Corporate earnings were lackluster in the first three quarters of 2019 as growth remained flat in the first half of the year. In the third quarter, S&P 500 earnings fell by 2.2% on a year-over-year basis.', 'Bank of America is not too optimistic about the rest of 2020, either. Subramanian has a 3,300 target on the S&P 500. That represents just 2.1% upside from 3,230.78, where the broad index ended 2019.', 'To be sure, Subramanian has a more optimistic view about the rest of the decade. She expects the S&P 500 to return an average of 5% annually to investors throughout the 2020s and reach 5,050.', ""—CNBC's Michael Bloom contributed to this report."", ""WATCH: Subramanian says investing appears to have turned into an 'extreme sport'"", 'Subscribe to CNBC on YouTube.']"
175,"[""Warren Buffett may have a giant cash pile to burn but that doesn't necessarily mean he will compromise his long-standing value investing principles."", ""Over the past few months, the Oracle of Omaha has passed on different opportunities to acquire companies, big or small, as Berkshire Hathaway's cash grew to a record of $128 billion. In November, Buffett backed out of a bidding war after a slightly higher offer to buy hot technology distributor Tech Data."", 'On Thursday we learned he also declined to purchase luxury jeweler Tiffany when it was looking for a buyer last year.', ""Lofty market valuations could be holding back Buffett and his partner Charlie Munger, Berkshire's vice chairman, who have long been drawn to cheap companies with long-term prospects. Buffett has repeatedly said the premium for buying companies outright has gotten too rich for his liking partly due to competition from private equity companies and other players."", ""Stocks' historic run in 2019 has also driven multiples higher across the board and lifted most stocks. Berkshire's latest regulatory filing revealed the conglomerate only added one new stock during third quarter of 2019 — RH, formerly known as Restoration Hardware."", '""In recent years, the sensible course for us to follow has been clear: Many stocks have offered far more for our money than we could obtain by purchasing businesses in their entirety,"" Buffett wrote in his 2018 annual report. ""The companies in which we invested offered excellent value, far exceeding that available in takeover transactions.""', ""The billionaire duo commented on their tendency to reject invitations to top a takeover bid at Bershire's annual meeting way back in 1999 and it appears they haven't changed."", '""We do get approached occasionally. I should say, we get approached when somebody, occasionally, when somebody has a takeover bid. And they say, \'Would you like to top it or something?\' To which our answer, invariably, is no,"" Buffett said then, according to CNBC\'s Warren Buffett Archive, which houses videos and transcripts from 25 annual meetings going back to 1994.', 'Munger said, ""Well, we\'re very good at saying no.""', 'Buffett added, ""Charlie\'s better than I am, even.""', 'Today, Berkshire maintains large positions in value names including Bank of America, Coca-Cola, Wells Fargo, American Express and Kraft Heinz. Last year, Berkshire announced a $10 billion investment in Occidental Petroleum for the Anadarko takeover.']"
176,"['Stocks jumped to a record on the first trading day of 2020, and if the rally extends to the next four sessions, the market could be in for another good year going by an old Wall Street indicator.', 'The stock market\'s performance in the first five days of a given year can sometimes predict the market\'s direction for the rest of the year, according to the Stock Trader\'s Almanac, which studied the ""first five days"" phenomenon going back to 1950. When stocks finish that period higher, the S&P 500 has been positive 82% of the time at year-end with an average gain of 13.6%, according to Stock Trader\'s Almanac and CNBC calculations.', ""Still a lot can happen the rest of the year, especially with an election ahead. And the indicator's predictive ability could just be coincidental given that stocks rise most years."", 'That said, this is a time when big investors make their initial bets for the new year and could reveal their bias for the year.', 'It turned out to be accurate in 2019 when the S&P 500 rebounded from the worst December since the Great Depression, rising 2.7% in the first five trading days. The benchmark ended the year 28.9% higher, posting its best year since 2013.', 'The Dow Jones Industrial Average jumped 300 points to an all-time high  on Thursday. The S&P 500 and Nasdaq also hit record highs on the first day of 2020.', ""The market is now in the tail end of the so-called Santa Claus rally period, which historically has given stocks a boost. During the final five trading days of the year and the first two of the new year, the S&P 500 has posted a 1.3% gain on average since 1950, according to the Stock Trader's Almanac."", 'January also features one of Wall Street\'s favorite seasonal gauges — the January barometer. A higher January should mean a higher year, which is the thinking behind the Street\'s saying: ""So goes January, so goes the year.""', ""— CNBC's Nate Rattner contributed to this report.""]"
177,"['U.S. stock futures pointed to a strong start to the first trading session of 2020 as Wall Street carried its momentum from 2019. As of 7:50 a.m. ET, Dow Jones Industrial Average futures were up more than 150 points, while S&P 500 and Nasdaq 100 futures also indicated solid gains. Stocks had a banner year in 2019, with the S&P 500 rallying more than 28%. The Dow and Nasdaq jumped 22% and 35%, respectively, in 2019. To be sure, the New Year presents new challenges for investors as the 2020 U.S. presidential election looms.', ""The People's Bank of China announced on Wednesday it lowered the reserve requirement ratio for the country's banks by 50 basis points. This move is expected to inject 800 billion yuan in liquidity to the Chinese economy. The announcement lifted sentiment across global equities as Asian stock markets ended mostly higher overnight. In Europe, the French CAC 40 jumped 1.4% while the German Dax gained 0.9%."", 'Shares of the electric car maker jumped more than 1.6% in the premarket after an analyst at Canaccord Genuity hiked his price target to $515 per share from $375 per share. The new price target implies a 12-month upside of 23% from and is the highest among major Wall Street brokerages. ""While bears have feared demand issues as a function of tax credit expiration for Tesla, we suspect a solid Q4 combined with the robust Q3 should put these fears to rest and put to rest this issue as the credit expires,"" the analyst said in a note. Tesla shares are coming off a strong 2019, rising 25.7% in that time.', 'Japanese public broadcaster NHK said ousted Nissan boss Carlos Ghosn was allowed to carry a spare French passport while out on bail in Japan. The news shed some light on how Ghosn managed to escape Japan. Earlier this week, Ghosn said he left Japan to escape a rigged Japanese justice system where guilt is presumed."" Ghosn was arrested in Tokyo in late 2018 on charges of hiding income and enriching himself.', ""Sen. Bernie Sanders' campaign said the presidential hopeful ended the fourth quarter with $34.5 million in fundraising after hauling in more than $18 million in December. That haul easily tops that of former South Bend Mayor Pete Buttigieg, which took in $24.7 million in the fourth quarter, but it still trails the $46 million raised by President Donald Trump."", ""Correction: A previous version of this story misstated Canaccord's previous price target on Tesla."", 'Subscribe to CNBC on YouTube.']"
178,"['Check out the companies making headlines before the bell:', ""Anixter International – The networking equipment maker accepted a sweetened takeover bid worth $93.50 per share from private equity firm Clayton Dubilier & Rice. Bidding between Clayton Dubilier and industrial products distributor Wesco International has gone back and forth several times, following Clayton Dubilier's original $82-per-share offer."", 'Ford – The automaker\'s stock was downgraded to ""underperform"" from ""in-line"" at Evercore, which notes a significant valuation premium compared to General Motors and what it considers limited upside potential.', ""Boeing – Boeing lost out to Europe's Airbus as the world's largest jet-maker in 2019 for the first time since 2011. Airbus delivered 863 aircraft last year, more than industry watchers had expected."", 'Alphabet– A study found that an artificial intelligence system from Alphabet\'s Google unit was as good as radiologists at detecting breast cancer, and also showed promise in reducing detection errors. The study was published in the scientific journal ""Nature"".', ""HSBC – HSBC bank branches in Hong Kong were attacked and vandalized by protesters amid ongoing political turmoil. Hong Kong accounts for about half of the bank's profits."", 'Tesla – Tesla plans to deliver the second batch of China-made Model 3 sedans from its new Shanghai factory on January 7, according to a Tesla representative quoted by Reuters. Separately, Canaccord Genuity raised its price target on the stock to $515 per share from $375, saying the electric vehicle revolution will gather more speed in 2020.', ""Tiffany - Berkshire Hathaway's Warren Buffett declined the luxury goods maker's invitation to counter LVMH's takeover offer, according to a report in the Financial Times. Tiffany struck a deal in November to be bought by LVMH for $16.2 billion."", 'Fastly – Fastly was upgraded to ""overweight"" from ""neutral"" at Piper Jaffray, which cites valuation. Fastly, which specializes in online content delivery services, went public last May at $16 per share and closed Tuesday at $20.07.', ""PG&E – PG&E won a court ruling in a case versus the utility's bondholders. A California bankruptcy court ruled the utility only needs to pay 2.59% interest while under bankruptcy protection. Bondholders argued they were owed accrued interest at the original contract rate of as much as 6.05%."", 'Wells Fargo – The bank was downgraded to ""underperform"" from ""neutral"" at RW Baird, which said that leadership under new CEO Charles Scharf may lower expectations and provide an extended timetable for improving operating leverage.']"
179,"['BEIJING — In five minutes this past November, Chinese livestreamer ""Xin Ba"" sold 42.5 million sets of Whoo Korean skincare products, and made more than 400 million yuan  in sales during that day\'s shopping event, according to Kuaishou, the Tencent-backed video platform.', 'For many Chinese, it\'s the dream of overnight wealth, and the social mobility it can bring. For global brands, these internet personalities — ""key opinion leaders"" or KOLs — are emerging as the most effective way to reach China\'s hundreds of millions of shoppers.', ""Xin, whose full name is Xin Youzhi, is a self-proclaimed farmer's kid whose selling point is providing value for money. His conversational skills are hallmarks of his native Dongbei, the northeastern part of China that's known for a culture of fast-talking entertainers. It's also a three-province region bordering Siberia and North Korea, with an economy that's struggled to shake off industrial overcapacity."", '""They  are much more open in terms of being able to do ad lib comedy, responding on the spot, so that type of content appeals to audiences nationwide, even for people in the south,"" said Hao Wu, director of a 2018 documentary on Chinese livestreamers called ""People\'s Republic of Desire.""', 'In the early days of livestreaming, the region provided a ready pool of talkers — to whom viewers were willing to shower with virtual monetary gifts.', 'In fact, the three provinces of Dongbei had the highest proportion of professional livestreamers in 2018, according to Chinese social networking platform Momo. Citing official figures, the report said that by the middle of last year, China had more than 425 million livestreamers nationwide.', 'And the pie is growing.', 'For Kuaishou users with more than 1 million fans, transaction volume in the last 11 months grew 9 times, versus 34 times for those with 200,000 fans, Wang Yulin, CEO of Mockuai, a Kuaishou partner, said at a conference in Beijing on Dec. 17.', 'A Kuaishou representative noted these were third-party figures, and would not comment on reports the company is eyeing a U.S. IPO next year with a valuation of at least $25 billion.', 'But even as lesser-known brands turn to KOLs for help, the industry is still dominated by heavyweights, and increasingly demands professionalization.', ""About a year ago, one user's videos could easily gain traction, but now, a whole team needs to support that person, said Kelvin Zhao, who is based in Beijing and has spent the last four years working for a top content creator."", '"", the best time is over,"" said Zhao, according to a CNBC translation of his Mandarin-language remarks. Zhao noted it now costs at least as much to create a good short video as it does to make an online movie. ""To win is very hard, not impossible, but the investment you need to make is much higher.""', 'According to a report in March from industry research firm TopKlout, there are now at least 5,000 agencies known as ""multi-channel networks"" — which act as talent agencies connecting KOLs with brands and sometimes assisting with content production.', 'Pedro Yip, retail partner at consulting firm Oliver Wyman, said a middleman can get 10% to 25% in commission, of which a smaller share goes to the KOL. ""Income changes as popularity moves with the market,"" he said. ""Usually what happens is the price goes exponential.""', 'For those who gain that traction, career uncertainty remains high.', 'Five years since Wu started following a few livestreamers for his documentary, the director said they still make about the same income as before. But the overall growth in the fan base has plateaued as new video platforms such TikTok grab eyeballs.', '""They all try to have a backup,"" Wu said. ""But if you think about it, these people usually don\'t have college degrees ... They don\'t have any social capital, they don\'t know how to run a real-life business. They try to set up restaurant, bars, and they all fail.""', 'Even Xin, who has nearly 34.7 million followers on Kuaishou, knows livestreaming is not forever.', 'During a Dec. 12 shopping event, he said he needs to keep on improving himself, accumulate fans, and develop his own product supply chain, state media reported. Xin was not available for additional comment.']"
180,"[""The Dowrose 76.30 points, or 0.27% to end the day at 28,538.44. The S&P 500was up 0.29% to 3,230.78. The Nasdaq Composite ended the day up 0.30% at 8,972.60. Stocks traded in a tight range for most of Tuesday's session as Wall Street wrapped up a banner year."", 'Wall Street ended the year on with a slight gain in the final moments of trading. Earlier in the day, investors received news on the U.S.-China trade front. President Donald Trump announced he will sign phase one of the U.S.-China trade deal on Jan. 15. The S&P 500 and Nasdaq notched their biggest one-year gains since 2013.  Tuesday also marked the last trading day of the decade, with the S&P 500 notching a gain of more than 188% in that time.', 'Apple shares rose 0.73% while Mylan gained 3.45% and was the best-performing stock in the S&P 500. Meanwhile, shares of Chinese electric vehicle company NIO jumped 8.06% after Bank of America upgraded the stock to neutral from outperform.', ""Thursday's market session will feature the release of jobless claims and manufacturing data. Also, it will be the first trading day of the new year. Read more here."", 'Subscribe to CNBC on YouTube.']"
181,"[""Here's what you need to know about Thursday before you hit the door for New Year's Eve."", 'The U.S. stock market had one of its best runs in 2019, and the chance for a follow-up begins on Thursday when markets re-open.', 'The new year, however, may get off to a bumpy start. Tax-related selling and profit taking could cause a pullback in the early days of 2020, analysts say. And the outlook for the year is modest. The average price target for the S&P 500 among major market strategists is 3,330. This would be an increase of more than 3% for the year.', 'The most bullish strategist John Stoltzfus of Oppenheimer, projects the index will reach 3,500. That would be a jump of more than 8%.', 'The trade war with China is likely to be one of the major market stories in 2020. President Donald Trump said in a tweet on Tuesday that he will sign phase one of the trade deal with China on Jan. 15 and then go to Beijing at a later date as part of the phase two negotiations.', 'The Labor Department starts off the new year with initial jobless claims data for the final full week of December.', 'Economists polled by Dow Jones expect the number to be 225,000. This would be a slight increase from the previous week, when there were 222,000 new claims.', 'The headline numbers for the labor market were strong in 2019, with the main unemployment rate being below 4% every month since January. Wage growth, however, was more tepid.', 'The states with the biggest increases in initial claims for the last report were West Virginia, Illinois and North Dakota.', 'The latest manufacturing purchasing index from IHS Markit is also slated for a Thursday release. The flash manufacturing reading, which was released in the middle of December and is often used an estimate for the full month, came in at 52.5.', 'The previous full-month reading for the index was 52.6, with November notching the highest new order growth since January.', ""Last month's report also showed increasing demand from overseas and rising backlogs."", ""In the index, readings above 50 represent expansion in the sector, and readings below 50 represent contraction. The data from Markit has differed recently from a similar survey by the Institute for Supply Management, with the ISM's index coming in below 50 for four straight months. The ISM report for December will be released later in the week."", 'Major events ', '8:30 a.m. Initial claims', '9:45 a.m. Manufacturing PMI']"
182,"['Apple stock closed out a year of explosive growth on Tuesday, and another key metric reached a historic high, too.', ""Apple's trailing price-to-earnings, or P/E, ratio steadily climbed this year alongside its stock price. Apple began the year with a trailing P/E ratio just over 13, according to FactSet, below its five-year average of 16.2, before finishing 2019 at 24.7, its highest point since 2010."", ""The trailing P/E ratio is the price per share of a stock divided by earnings per share over the last 12 months. Investors often use it as a shorthand metric to determine how expensive a stock is, although it's not perfect, as it does not account for cash or debt and is based on past performance rather than future expectations."", ""The company's forward-looking P/E, which measures price-per-share divided by expected earnings over the next 12 months, is 21.8, which is also historically expensive. An increase in a company's P/E ratio could mean that investors expect earnings growth in the future, so they're willing to pay more now. However, it could also be a warning sign that the stock is overvalued."", 'Apple has typically had a low P/E ratio compared with its megacap tech peers.', 'When Apple\'s P/E was around 10 in 2016, venture capitalist Marc Andressen said in a tweet, since deleted, that Apple stock ""trades like a steel mill on its way out of business.""', ""While the current figure is unusually high for Apple, it's still below the average for the S&P 500 information technology index, which consists of 70 companies, but excludes internet companies including Facebook, Amazon, Netflix and Alphabet. The average P/E ratio in that index is now 26, up from 20 at the start of the year, according to FactSet."", ""A number of factors have driven Apple's P/E ratio up this year, Deutsche Bank analyst Jeriel Ong said, including an overall market drift and bearish expectations on Apple earlier this year. Investors previously modeled iPhones as a perpetually declining business, Ong said, but sentiment has improved and he now expects year-over-year growth."", '""Not only did near-term iPhone 11 expectations improve, investors began to look forward to the 5G 2020 iPhone cycle, which is expected to be a supercycle,"" he said, adding that Apple\'s wearable devices have performed well, too.', '""AAPL began to trade at a discount to the S&P 500 back in 2012 with the P/E multiple compressing to 10-12x at that point , so the idea that it should now trade at a 3-4x premium to the S&P500  is interesting indeed,"" he said.', ""Compared with the other megacap tech stocks, Apple's P/E ratio still ranks among the lowest. Amazon is finishing the year with a P/E of 81.8, Facebook's is 32.8, Microsoft's is 29.7, and Google-parent Alphabet's is 28.7.""]"
183,"['Stocks are on pace to log their best year of gains since 2013, and if history serves as a guide, the bullish momentum should continue through the next 12 months.', ""Stocks surged in 2019, with the S&P 500 jumping about 29%, logging 35 record closes as market sentiment remains high amid easing tensions over U.S.-China trade relations. The world's two largest economies agreed earlier this month to a so-called phase one trade deal. President Donald Trump plans to sign the deal with China at the White House on Jan. 15."", 'According to CNBC analysis using hedge fund trading tool Kensho, the S&P has had similar gains of at least 25% in a year on six other occasions. Following those moves, the trend continues with the index adding another 15% on average the following year, trading positively 100% of the time.', 'The S&P tech sector led the markets higher, up about 48% this year, with Apple and Microsoft in front, rallying 84.4% and 55.2%, respectively. They are the best-performing Dow stocks of the year and accounted for about 15% of the S&P 500′s overall gains for 2019.', '', 'The financials and communication services sectors also outperformed, gaining 31% and 30%, respectively.', 'The tech sector tends to lead as well, gaining 33% the next year, also trading positively in every instance.', ""This year's big gains came despite Monday being the market's worst day since early December. The Dow dropped 183 points, or 0.6%, pulling the S&P 500 and Nasdaq back 0.5% and 0.6%, respectively. Stocks were little changed on Tuesday.""]"
